Week,Date,#,Topic,Class,What's due,Plan,Prep,Reflections,FullDate,Day of week,Day increment
0,Mon 1/25,,,,,,,,2021-01-25,2,1
0,Tue 1/26,,,,,,,,2021-01-26,3,1
0,Wed 1/27,,,,,,,,2021-01-27,4,1
0,Thu 1/28,,,,,,,,2021-01-28,5,1
0,Fri 1/29,,,,,,,,2021-01-29,6,1
0,Sat 1/30,,,,,,,,2021-01-30,7,2
1,Mon 2/1,,,,,,,,2021-02-01,2,1
1,Tue 2/2,,,,,,,,2021-02-02,3,1
1,Wed 2/3,1,,Kickoff: Teachable Machine; logistics,,,,,2021-02-03,4,1
1,Thu 2/4,,,,,,,,2021-02-04,5,1
1,Fri 2/5,2,,"Lab 0: intro to Jupyter, collaboration workflow",,,,,2021-02-05,6,1
1,Sat 2/6,,,,,,,,2021-02-06,7,2
2,Mon 2/8,3,,Lab 1 (dl4c ch1),,,Set up GDoc,,2021-02-08,2,1
2,Tue 2/9,,,,reflection 1,,,,2021-02-09,3,1
2,Wed 2/10,4,,"kca away, KVL covers",,,,,2021-02-10,4,1
2,Thu 2/11,,,,,,,,2021-02-11,5,1
2,Fri 2/12,5,,"kca away, async session",,,,,2021-02-12,6,1
2,Sat 2/13,,,,,,,,2021-02-13,7,2
3,Mon 2/15,6,,Lab 2 (dl4c ch2),,,,,2021-02-15,2,1
3,Tue 2/16,,,,reflection 2,,,,2021-02-16,3,1
3,Wed 2/17,7,,,,,,,2021-02-17,4,1
3,Thu 2/18,,,,,,,,2021-02-18,5,1
3,Fri 2/19,8,,Discussion: case study 1,,,,,2021-02-19,6,1
3,Sat 2/20,,,,,,,,2021-02-20,7,2
4,Mon 2/22,9,,Lab 3 (dl4c ch4),,,,,2021-02-22,2,1
4,Tue 2/23,,,,reflection 3,,,,2021-02-23,3,1
4,Wed 2/24,10,,,,,,,2021-02-24,4,1
4,Thu 2/25,,,,,,,,2021-02-25,5,1
4,Fri 2/26,11,,,,,,,2021-02-26,6,1
4,Sat 2/27,,,,,,,,2021-02-27,7,2
5,Mon 3/1,12,,,,,,,2021-03-01,2,1
5,Tue 3/2,,,,reflection 4,,,,2021-03-02,3,1
5,Wed 3/3,13,,,,Check-in survey 1,,,2021-03-03,4,1
5,Thu 3/4,ADVISING 1,,,,,,,2021-03-04,5,1
5,Fri 3/5,14,,,,,,,2021-03-05,6,1
5,Sat 3/6,,,,,,,,2021-03-06,7,2
6,Mon 3/8,15,,,,,,,2021-03-08,2,1
6,Tue 3/9,,,,reflection 5,,,,2021-03-09,3,1
6,Wed 3/10,16,,,,,,,2021-03-10,4,1
6,Thu 3/11,,,,,,,,2021-03-11,5,1
6,Fri 3/12,17,,(Good Friday),,,,,2021-03-12,6,1
6,Sat 3/13,,,,,,,,2021-03-13,7,2
7,Mon 3/15,18,,(Easter Monday),,,,,2021-03-15,2,1
7,Tue 3/16,,,,reflection 6,,,,2021-03-16,3,1
7,Wed 3/17,19,,,,,,,2021-03-17,4,1
7,Thu 3/18,,,,,,,,2021-03-18,5,1
7,Fri 3/19,20,,,,,,,2021-03-19,6,1
7,Sat 3/20,,,,,,,,2021-03-20,7,2
8,Mon 3/22,21,,,,,,,2021-03-22,2,1
8,Tue 3/23,,,,reflection 7,,,,2021-03-23,3,1
8,Wed 3/24,22,,,,,,,2021-03-24,4,1
8,Thu 3/25,,,,,,,,2021-03-25,5,1
8,Fri 3/26,23,,,,,,,2021-03-26,6,1
8,Sat 3/27,,,,,,,,2021-03-27,7,2
9,Mon 3/29,24,,,,,,,2021-03-29,2,1
9,Tue 3/30,,,,reflection 8,,,,2021-03-30,3,1
9,Wed 3/31,25,,,,,,,2021-03-31,4,1
9,Thu 4/1,,,,,,,,2021-04-01,5,1
9,Fri 4/2,26,,,,Check-in survey 2,,,2021-04-02,6,1
9,Sat 4/3,,,,,,,,2021-04-03,7,2
10,Mon 4/5,27,,,,,,,2021-04-05,2,1
10,Tue 4/6,,,,reflection 9,,,,2021-04-06,3,1
10,Wed 4/7,28,,,,,,,2021-04-07,4,1
10,Thu 4/8,,,,,,,,2021-04-08,5,1
10,Fri 4/9,29,,,,,,,2021-04-09,6,1
10,Sat 4/10,,,,,,,,2021-04-10,7,2
11,Mon 4/12,30,,,,,,,2021-04-12,2,1
11,Tue 4/13,,,,reflection 10,,,,2021-04-13,3,1
11,Wed 4/14,ADVISING 3,,,,,,,2021-04-14,4,1
11,Thu 4/15,,,,,,,,2021-04-15,5,1
11,Fri 4/16,31,,,,,,,2021-04-16,6,1
11,Sat 4/17,,,,,,,,2021-04-17,7,2
12,Mon 4/19,32,,,,,,,2021-04-19,2,1
12,Tue 4/20,,,,reflection 11,,,,2021-04-20,3,1
12,Wed 4/21,33,,,,,,,2021-04-21,4,1
12,Thu 4/22,,,,,,,,2021-04-22,5,1
12,Fri 4/23,34,,,,,,,2021-04-23,6,1
12,Sat 4/24,,,,,,,,2021-04-24,7,2
13,Mon 4/26,35,,,,,,,2021-04-26,2,1
13,Tue 4/27,,,,reflection 12,,,,2021-04-27,3,1
13,Wed 4/28,36,,,,,,,2021-04-28,4,1
13,Thu 4/29,,,,,,,,2021-04-29,5,1
13,Fri 4/30,37,,,,,,,2021-04-30,6,1
13,Sat 5/1,,,,,,,,2021-05-01,7,2
14,Mon 5/3,38,,,,,,,2021-05-03,2,1
14,Tue 5/4,,,,reflection 13,,,,2021-05-04,3,1
14,Wed 5/5,39,,,,Final survey,,,2021-05-05,4,1
14,Thu 5/6,,,,,,,,2021-05-06,5,1
14,Fri 5/7,STUDY DAY,,,,,,,2021-05-07,6,1
14,Sat 5/8,,,,,,,,2021-05-08,7,2
15,Mon 5/10,,,,,,,,2021-05-10,2,1
15,Tue 5/11,,,,,,,,2021-05-11,3,1
15,Wed 5/12,,,,,,,,2021-05-12,4,1
15,Thu 5/13,,Final  Showcase (9am),,reflection 14,,,,2021-05-13,5,1
